Date,#whiplash,#birdman,#boyhood,#americansniper,#selma
2015-02-22 22:54:50,28,99,239,93,21
2015-02-22 22:54:55,28,100,239,94,21
2015-02-22 22:55:00,28,101,240,95,21
2015-02-22 22:55:05,28,103,242,95,20
2015-02-22 22:55:10,27,101,240,96,20
2015-02-22 22:55:15,26,101,240,94,20
2015-02-22 22:55:20,26,99,240,94,20
2015-02-22 22:55:25,26,100,245,94,20
2015-02-22 22:55:30,26,101,246,94,19
2015-02-22 22:55:35,26,100,246,95,19
2015-02-22 22:55:40,26,100,246,90,19
2015-02-22 22:55:45,26,99,244,90,19
2015-02-22 22:55:50,26,98,244,90,19
2015-02-22 22:55:55,26,98,245,90,19
2015-02-22 22:56:00,25,98,242,90,18
2015-02-22 22:56:05,23,97,241,91,19
2015-02-22 22:56:10,23,97,242,90,19
2015-02-22 22:56:15,23,96,242,90,19
2015-02-22 22:56:20,23,95,240,90,18
2015-02-22 22:56:25,24,95,241,91,18
2015-02-22 22:56:30,25,97,244,94,17
2015-02-22 22:56:35,24,97,243,96,17
2015-02-22 22:56:40,24,97,244,99,17
2015-02-22 22:56:45,24,97,245,100,17
2015-02-22 22:56:50,24,97,242,99,17
2015-02-22 22:56:55,24,96,240,98,17
2015-02-22 22:57:00,25,96,240,101,17
2015-02-22 22:57:05,25,96,239,99,17
2015-02-22 22:57:10,25,96,237,100,17
2015-02-22 22:57:15,25,95,238,100,17
2015-02-22 22:57:20,25,95,235,102,16
2015-02-22 22:57:25,24,94,233,102,16
2015-02-22 22:57:30,24,95,233,100,16
2015-02-22 22:57:35,24,94,233,100,16
2015-02-22 22:57:40,25,94,236,99,16
2015-02-22 22:57:45,25,92,236,99,16
2015-02-22 22:57:50,26,91,232,99,16
2015-02-22 22:57:55,26,91,231,99,17
2015-02-22 22:58:00,27,90,229,100,17
2015-02-22 22:58:05,27,90,225,98,18
2015-02-22 22:58:10,27,91,225,97,19
2015-02-22 22:58:15,28,91,224,96,18
2015-02-22 22:58:20,29,91,223,96,18
2015-02-22 22:58:25,30,91,224,97,18
2015-02-22 22:58:30,30,91,222,99,18
2015-02-22 22:58:35,30,91,222,99,18
2015-02-22 22:58:40,30,93,224,99,18
2015-02-22 22:58:45,30,96,223,99,18
2015-02-22 22:58:50,30,94,221,100,18
2015-02-22 22:58:55,30,93,221,98,18
2015-02-22 22:59:00,29,92,220,97,18
2015-02-22 22:59:05,30,93,223,97,18
2015-02-22 22:59:10,30,94,224,94,18
2015-02-22 22:59:15,29,95,224,95,18
2015-02-22 22:59:20,29,92,225,95,17
2015-02-22 22:59:25,29,95,225,95,17
2015-02-22 22:59:30,29,92,225,93,17
2015-02-22 22:59:35,30,90,224,93,18
2015-02-22 22:59:40,30,88,225,93,17
2015-02-22 22:59:45,29,88,226,92,17
2015-02-22 22:59:50,28,88,222,92,17
2015-02-22 22:59:55,28,89,223,92,17
2015-02-22 23:00:00,27,87,224,94,17
2015-02-22 23:00:05,25,84,222,95,17
2015-02-22 23:00:10,25,87,226,95,17
2015-02-22 23:00:15,25,87,228,95,17
2015-02-22 23:00:20,25,87,227,94,17
2015-02-22 23:00:25,26,85,228,95,17
2015-02-22 23:00:30,26,86,227,94,17
2015-02-22 23:00:35,26,86,229,93,16
2015-02-22 23:00:40,24,86,226,93,16
2015-02-22 23:00:45,23,87,225,94,16
2015-02-22 23:00:50,23,88,226,95,16
2015-02-22 23:00:55,23,89,226,97,18
2015-02-22 23:01:00,23,90,225,98,20
2015-02-22 23:01:05,23,90,222,98,20
2015-02-22 23:01:10,23,92,220,99,20
2015-02-22 23:01:15,23,92,220,99,20
2015-02-22 23:01:20,24,94,220,97,21
2015-02-22 23:01:25,24,93,221,97,22
2015-02-22 23:01:30,24,94,220,97,23
2015-02-22 23:01:35,24,95,220,97,24
2015-02-22 23:01:40,24,94,219,98,27
2015-02-22 23:01:45,24,93,215,99,30
2015-02-22 23:01:50,24,93,214,99,38
2015-02-22 23:01:55,24,93,213,98,43
2015-02-22 23:02:00,24,94,214,98,50
2015-02-22 23:02:05,24,94,213,98,53
2015-02-22 23:02:10,25,96,214,97,56
2015-02-22 23:02:15,25,96,214,97,62
2015-02-22 23:02:20,24,97,215,97,71
2015-02-22 23:02:25,24,97,214,99,80
2015-02-22 23:02:30,24,95,215,98,85
2015-02-22 23:02:35,25,96,216,97,88
2015-02-22 23:02:40,25,97,217,97,91
2015-02-22 23:02:45,26,99,216,97,93
2015-02-22 23:02:50,26,101,214,97,99
2015-02-22 23:02:55,28,102,216,97,104
2015-02-22 23:03:00,27,101,216,99,108
2015-02-22 23:03:05,27,101,216,97,118
2015-02-22 23:03:10,27,101,218,97,124
2015-02-22 23:03:15,27,102,220,98,128
2015-02-22 23:03:20,27,101,220,97,129
2015-02-22 23:03:25,27,100,220,97,133
2015-02-22 23:03:30,27,100,219,96,134
2015-02-22 23:03:35,27,100,220,96,136
2015-02-22 23:03:40,27,99,219,96,138
2015-02-22 23:03:45,27,100,220,97,140
2015-02-22 23:03:50,26,104,223,95,145
2015-02-22 23:03:55,25,105,224,92,147
2015-02-22 23:04:00,25,103,223,91,151
2015-02-22 23:04:05,25,103,209,91,152
2015-02-22 23:04:10,26,104,185,92,152
2015-02-22 23:04:15,25,104,162,89,157
2015-02-22 23:04:20,25,106,158,88,162
2015-02-22 23:04:25,25,107,156,88,166
2015-02-22 23:04:30,24,109,153,87,170
2015-02-22 23:04:35,24,109,152,90,171
2015-02-22 23:04:40,24,112,153,90,174
2015-02-22 23:04:45,24,108,148,86,175
2015-02-22 23:04:50,24,106,145,85,176
2015-02-22 23:04:55,24,107,147,85,176
2015-02-22 23:05:00,25,107,146,85,176
2015-02-22 23:05:05,25,106,144,85,176
2015-02-22 23:05:10,25,106,146,87,176
2015-02-22 23:05:15,25,104,144,88,176
2015-02-22 23:05:20,25,104,143,89,176
2015-02-22 23:05:25,24,103,139,88,176
2015-02-22 23:05:30,27,105,136,89,176
2015-02-22 23:05:35,28,107,136,90,176
2015-02-22 23:05:40,29,109,135,91,177
2015-02-22 23:05:45,29,109,134,91,177
2015-02-22 23:05:50,29,109,134,92,177
2015-02-22 23:05:55,29,109,135,92,177
2015-02-22 23:06:00,29,107,135,92,177
2015-02-22 23:06:05,29,107,136,91,177
2015-02-22 23:06:10,29,108,135,91,177
2015-02-22 23:06:15,29,107,136,92,177
2015-02-22 23:06:20,29,109,137,94,177
2015-02-22 23:06:25,29,110,138,94,177
2015-02-22 23:06:30,28,108,136,91,177
2015-02-22 23:06:35,28,108,137,91,177
2015-02-22 23:06:40,28,109,137,89,177
2015-02-22 23:06:45,28,110,135,87,177
2015-02-22 23:06:50,29,110,135,87,178
2015-02-22 23:06:55,29,110,136,86,178
2015-02-22 23:07:00,29,110,138,84,179
2015-02-22 23:07:05,30,110,140,84,179
2015-02-22 23:07:10,30,109,141,83,180
2015-02-22 23:07:15,30,111,140,83,180
2015-02-22 23:07:20,30,111,142,81,181
2015-02-22 23:07:25,31,111,142,82,185
2015-02-22 23:07:30,31,108,141,82,188
2015-02-22 23:07:35,31,108,139,82,190
2015-02-22 23:07:40,30,106,137,83,190
2015-02-22 23:07:45,30,106,136,82,193
2015-02-22 23:07:50,30,106,136,83,195
2015-02-22 23:07:55,30,106,138,83,196
2015-02-22 23:08:00,30,106,139,84,197
2015-02-22 23:08:05,30,106,138,85,197
2015-02-22 23:08:10,30,105,137,86,196
2015-02-22 23:08:15,29,105,137,87,197
2015-02-22 23:08:20,28,105,138,86,198
2015-02-22 23:08:25,27,105,138,86,200
2015-02-22 23:08:30,27,104,137,84,202
2015-02-22 23:08:35,27,104,137,85,205
2015-02-22 23:08:40,28,102,139,85,205
2015-02-22 23:08:45,28,99,140,87,207
2015-02-22 23:08:50,28,103,143,87,207
2015-02-22 23:08:55,28,105,143,87,209
2015-02-22 23:09:00,28,106,143,88,210
2015-02-22 23:09:05,27,104,137,87,211
2015-02-22 23:09:10,27,103,136,89,212
2015-02-22 23:09:15,27,102,134,88,216
2015-02-22 23:09:20,27,103,133,89,220
2015-02-22 23:09:25,27,101,131,89,222
2015-02-22 23:09:30,28,103,130,92,225
2015-02-22 23:09:35,27,104,130,91,225
2015-02-22 23:09:40,27,105,129,91,226
2015-02-22 23:09:45,28,104,126,91,226
2015-02-22 23:09:50,28,106,127,92,227
2015-02-22 23:09:55,28,106,126,92,227
2015-02-22 23:10:00,28,107,125,90,228
2015-02-22 23:10:05,29,108,127,90,229
2015-02-22 23:10:10,29,104,123,91,228
2015-02-22 23:10:15,29,104,123,92,229
2015-02-22 23:10:20,29,104,124,91,230
2015-02-22 23:10:25,28,105,126,90,233
2015-02-22 23:10:30,28,103,130,90,234
2015-02-22 23:10:35,28,102,128,91,237
2015-02-22 23:10:40,28,102,127,91,242
2015-02-22 23:10:45,28,102,129,92,246
2015-02-22 23:10:50,28,101,129,91,249
2015-02-22 23:10:55,28,100,129,89,250
2015-02-22 23:11:00,31,99,129,88,257
2015-02-22 23:11:05,31,98,129,88,266
2015-02-22 23:11:10,31,96,128,87,270
2015-02-22 23:11:15,31,96,130,87,273
2015-02-22 23:11:20,30,94,130,88,278
2015-02-22 23:11:25,30,97,129,88,284
2015-02-22 23:11:30,30,96,125,89,287
2015-02-22 23:11:35,30,95,123,89,290
2015-02-22 23:11:40,29,93,122,87,293
2015-02-22 23:11:45,30,93,123,86,292
2015-02-22 23:11:50,30,94,124,86,294
2015-02-22 23:11:55,30,95,124,86,291
2015-02-22 23:12:00,31,94,125,85,288
2015-02-22 23:12:05,31,95,125,85,288
2015-02-22 23:12:10,31,95,126,85,291
2015-02-22 23:12:15,31,93,125,84,289
2015-02-22 23:12:20,31,94,123,83,287
2015-02-22 23:12:25,31,96,123,82,281
2015-02-22 23:12:30,33,97,121,82,283
2015-02-22 23:12:35,33,99,120,83,284
2015-02-22 23:12:40,34,98,118,83,285
2015-02-22 23:12:45,33,96,119,84,289
2015-02-22 23:12:50,34,95,120,86,285
2015-02-22 23:12:55,33,93,117,87,282
2015-02-22 23:13:00,33,93,115,85,283
2015-02-22 23:13:05,35,94,115,85,280
2015-02-22 23:13:10,35,94,115,86,281
2015-02-22 23:13:15,34,93,114,86,281
2015-02-22 23:13:20,34,93,113,87,286
2015-02-22 23:13:25,34,94,114,88,284
2015-02-22 23:13:30,34,95,114,88,287
2015-02-22 23:13:35,34,95,114,88,291
2015-02-22 23:13:40,34,94,114,89,295
2015-02-22 23:13:45,34,93,111,88,296
2015-02-22 23:13:50,35,90,109,88,298
2015-02-22 23:13:55,37,88,107,88,302
2015-02-22 23:14:00,38,88,108,89,300
2015-02-22 23:14:05,40,92,110,89,303
2015-02-22 23:14:10,39,90,112,87,305
2015-02-22 23:14:15,39,90,111,88,302
2015-02-22 23:14:20,39,89,110,89,300
2015-02-22 23:14:25,39,88,109,89,297
2015-02-22 23:14:30,38,86,108,90,295
2015-02-22 23:14:35,40,85,108,88,297
2015-02-22 23:14:40,40,82,107,87,297
2015-02-22 23:14:45,41,84,108,87,298
2015-02-22 23:14:50,41,85,108,86,302
2015-02-22 23:14:55,41,83,105,88,306
2015-02-22 23:15:00,40,82,106,88,313
2015-02-22 23:15:05,40,82,106,88,318
2015-02-22 23:15:10,40,82,105,86,321
2015-02-22 23:15:15,40,85,105,86,327
2015-02-22 23:15:20,42,86,106,85,329
2015-02-22 23:15:25,42,86,105,84,333
2015-02-22 23:15:30,40,83,106,83,338
2015-02-22 23:15:35,39,83,108,81,341
2015-02-22 23:15:40,39,81,108,80,345
2015-02-22 23:15:45,39,81,108,82,352
2015-02-22 23:15:50,40,81,110,82,354
2015-02-22 23:15:55,41,82,109,84,356
2015-02-22 23:16:00,42,82,109,85,360
2015-02-22 23:16:05,43,83,108,85,361
2015-02-22 23:16:10,43,82,108,85,366
2015-02-22 23:16:15,43,83,106,85,372
2015-02-22 23:16:20,43,82,105,84,376
2015-02-22 23:16:25,42,82,104,84,379
2015-02-22 23:16:30,42,83,103,83,384
2015-02-22 23:16:35,44,84,102,81,388
2015-02-22 23:16:40,44,85,101,81,391
2015-02-22 23:16:45,44,85,102,81,395
2015-02-22 23:16:50,43,85,102,81,399
2015-02-22 23:16:55,43,85,101,81,403
2015-02-22 23:17:00,42,84,100,81,404
2015-02-22 23:17:05,41,85,98,84,409
2015-02-22 23:17:10,42,85,96,84,413
2015-02-22 23:17:15,43,85,95,86,424
2015-02-22 23:17:20,43,84,94,87,426
2015-02-22 23:17:25,42,84,94,88,425
2015-02-22 23:17:30,42,84,94,89,427
2015-02-22 23:17:35,43,85,95,90,427
2015-02-22 23:17:40,43,85,94,91,428
2015-02-22 23:17:45,43,84,94,92,430
2015-02-22 23:17:50,42,84,94,91,431
2015-02-22 23:17:55,43,86,93,91,433
2015-02-22 23:18:00,43,88,93,90,436
2015-02-22 23:18:05,43,89,94,90,440
2015-02-22 23:18:10,43,89,95,89,448
2015-02-22 23:18:15,45,90,95,88,451
2015-02-22 23:18:20,45,90,94,88,451
2015-02-22 23:18:25,45,90,95,88,453
2015-02-22 23:18:30,46,90,97,88,452
2015-02-22 23:18:35,46,92,100,87,453
2015-02-22 23:18:40,45,92,98,87,457
2015-02-22 23:18:45,45,92,97,85,464
2015-02-22 23:18:50,45,88,95,85,471
2015-02-22 23:18:55,45,86,94,86,471
2015-02-22 23:19:00,45,85,94,85,478
2015-02-22 23:19:05,45,85,95,85,480
2015-02-22 23:19:10,46,86,97,84,480
2015-02-22 23:19:15,46,87,97,84,477
2015-02-22 23:19:20,46,86,97,83,477
2015-02-22 23:19:25,46,86,99,85,479
2015-02-22 23:19:30,45,84,99,82,480
2015-02-22 23:19:35,45,83,98,83,481
2015-02-22 23:19:40,45,82,98,84,486
2015-02-22 23:19:45,44,83,97,85,489
2015-02-22 23:19:50,45,81,97,84,490
2015-02-22 23:19:55,47,82,98,86,492
2015-02-22 23:20:00,47,81,99,86,493
2015-02-22 23:20:05,46,79,100,89,497
2015-02-22 23:20:10,46,80,102,88,505
2015-02-22 23:20:15,46,79,101,87,508
2015-02-22 23:20:20,46,82,103,88,511
2015-02-22 23:20:25,46,81,101,89,510
2015-02-22 23:20:30,46,81,97,93,512
2015-02-22 23:20:35,47,83,97,91,510
2015-02-22 23:20:40,47,83,97,92,515
2015-02-22 23:20:45,47,83,96,91,516
2015-02-22 23:20:50,47,85,96,91,517
2015-02-22 23:20:55,47,85,98,92,517
2015-02-22 23:21:00,44,86,97,94,512
2015-02-22 23:21:05,44,86,99,96,508
2015-02-22 23:21:10,44,86,100,96,509
2015-02-22 23:21:15,45,88,97,97,507
2015-02-22 23:21:20,45,88,98,97,503
2015-02-22 23:21:25,45,87,99,97,498
2015-02-22 23:21:30,46,86,100,95,495
2015-02-22 23:21:35,46,86,101,96,493
2015-02-22 23:21:40,46,86,103,96,489
2015-02-22 23:21:45,45,86,101,97,489
2015-02-22 23:21:50,45,86,103,99,484
2015-02-22 23:21:55,45,85,103,100,489
2015-02-22 23:22:00,44,84,101,99,488
2015-02-22 23:22:05,44,82,102,99,486
2015-02-22 23:22:10,43,81,101,100,483
2015-02-22 23:22:15,43,81,101,100,484
2015-02-22 23:22:20,43,79,103,103,480
2015-02-22 23:22:25,44,78,104,102,481
2015-02-22 23:22:30,42,77,104,103,476
2015-02-22 23:22:35,41,74,105,103,476
2015-02-22 23:22:40,41,76,107,103,475
2015-02-22 23:22:45,41,78,107,102,474
2015-02-22 23:22:50,40,79,107,99,474
2015-02-22 23:22:55,39,79,107,98,478
2015-02-22 23:23:00,40,80,107,98,477
2015-02-22 23:23:05,38,79,106,98,477
2015-02-22 23:23:10,38,80,105,98,480
2015-02-22 23:23:15,39,80,107,97,481
2015-02-22 23:23:20,39,80,109,96,480
2015-02-22 23:23:25,41,79,110,95,486
2015-02-22 23:23:30,42,80,112,95,486
2015-02-22 23:23:35,42,78,112,95,481
2015-02-22 23:23:40,42,78,111,94,480
2015-02-22 23:23:45,42,78,112,95,483
2015-02-22 23:23:50,41,77,112,94,478
2015-02-22 23:23:55,39,77,112,96,472
2015-02-22 23:24:00,38,77,111,95,475
2015-02-22 23:24:05,36,74,111,94,473
2015-02-22 23:24:10,36,74,111,94,473
2015-02-22 23:24:15,36,76,113,93,473
2015-02-22 23:24:20,39,77,117,91,473
2015-02-22 23:24:25,40,77,118,92,474
2015-02-22 23:24:30,40,77,118,91,475
2015-02-22 23:24:35,38,77,118,91,476
2015-02-22 23:24:40,38,77,119,92,479
2015-02-22 23:24:45,37,75,118,92,478
2015-02-22 23:24:50,37,75,118,92,476
2015-02-22 23:24:55,37,75,120,90,477
2015-02-22 23:25:00,37,75,120,88,473
2015-02-22 23:25:05,36,75,121,90,470
2015-02-22 23:25:10,36,76,125,89,469
2015-02-22 23:25:15,36,74,129,89,465
2015-02-22 23:25:20,34,74,128,90,469
2015-02-22 23:25:25,34,74,129,90,470
2015-02-22 23:25:30,33,76,129,90,469
2015-02-22 23:25:35,34,74,127,90,469
2015-02-22 23:25:40,33,74,131,91,469
2015-02-22 23:25:45,33,75,131,91,473
2015-02-22 23:25:50,33,77,132,91,477
2015-02-22 23:25:55,32,78,131,89,479
2015-02-22 23:26:00,32,79,132,89,479
2015-02-22 23:26:05,32,79,132,89,482
2015-02-22 23:26:10,34,81,137,91,482
2015-02-22 23:26:15,35,80,140,93,484
2015-02-22 23:26:20,36,82,143,92,486
2015-02-22 23:26:25,36,83,145,92,484
2015-02-22 23:26:30,36,82,145,93,486
2015-02-22 23:26:35,34,81,147,93,486
2015-02-22 23:26:40,36,80,148,92,488
2015-02-22 23:26:45,36,80,148,93,484
2015-02-22 23:26:50,36,80,149,94,481
2015-02-22 23:26:55,37,80,148,94,484
2015-02-22 23:27:00,37,80,147,93,486
2015-02-22 23:27:05,37,80,149,91,488
2015-02-22 23:27:10,36,81,151,90,492
2015-02-22 23:27:15,37,80,151,89,487
2015-02-22 23:27:20,37,80,152,88,488
2015-02-22 23:27:25,37,81,152,87,489
2015-02-22 23:27:30,37,83,155,88,487
2015-02-22 23:27:35,36,83,156,87,491
2015-02-22 23:27:40,36,83,159,86,497
2015-02-22 23:27:45,36,83,159,86,497
2015-02-22 23:27:50,38,83,159,86,502
2015-02-22 23:27:55,37,82,161,89,505
2015-02-22 23:28:00,39,80,160,88,507
2015-02-22 23:28:05,40,80,162,89,505
2015-02-22 23:28:10,41,80,162,90,500
2015-02-22 23:28:15,39,79,162,91,503
2015-02-22 23:28:20,41,82,164,93,507
2015-02-22 23:28:25,41,82,163,93,505
2015-02-22 23:28:30,40,83,163,94,508
2015-02-22 23:28:35,40,81,161,95,510
2015-02-22 23:28:40,40,81,160,95,513
2015-02-22 23:28:45,40,81,159,96,506
2015-02-22 23:28:50,40,81,160,98,504
2015-02-22 23:28:55,41,81,162,97,507
2015-02-22 23:29:00,42,81,165,97,506
2015-02-22 23:29:05,43,81,163,97,505
2015-02-22 23:29:10,44,81,162,97,511
2015-02-22 23:29:15,45,80,161,98,516
2015-02-22 23:29:20,45,80,163,100,515
2015-02-22 23:29:25,45,80,161,98,515
2015-02-22 23:29:30,45,81,163,98,517
2015-02-22 23:29:35,45,81,164,97,517
2015-02-22 23:29:40,45,82,166,98,513
2015-02-22 23:29:45,45,84,168,97,511
2015-02-22 23:29:50,44,86,172,98,511
2015-02-22 23:29:55,43,84,172,97,510
2015-02-22 23:30:00,43,84,171,98,510
2015-02-22 23:30:05,43,85,169,94,509
2015-02-22 23:30:10,43,87,171,94,502
2015-02-22 23:30:15,44,88,175,94,500
2015-02-22 23:30:20,44,86,175,93,497
2015-02-22 23:30:25,44,86,175,92,498
2015-02-22 23:30:30,44,89,178,90,497
2015-02-22 23:30:35,43,87,178,91,502
2015-02-22 23:30:40,44,89,180,89,494
2015-02-22 23:30:45,44,89,178,89,493
2015-02-22 23:30:50,44,88,179,90,493
2015-02-22 23:30:55,44,89,178,89,496
2015-02-22 23:31:00,45,89,179,87,501
2015-02-22 23:31:05,46,92,180,86,499
2015-02-22 23:31:10,46,93,179,86,501
2015-02-22 23:31:15,45,91,182,85,505
2015-02-22 23:31:20,45,93,185,85,505
2015-02-22 23:31:25,45,92,186,84,512
2015-02-22 23:31:30,44,93,188,84,512
2015-02-22 23:31:35,44,93,188,83,511
2015-02-22 23:31:40,44,93,188,83,514
2015-02-22 23:31:45,45,96,189,82,516
2015-02-22 23:31:50,46,98,190,81,514
2015-02-22 23:31:55,46,98,190,81,512
2015-02-22 23:32:00,46,99,191,82,510
2015-02-22 23:32:05,46,99,190,82,510
2015-02-22 23:32:10,46,99,191,82,507
2015-02-22 23:32:15,46,100,191,82,502
2015-02-22 23:32:20,46,102,191,80,500
2015-02-22 23:32:25,45,104,190,80,498
2015-02-22 23:32:30,45,105,192,79,499
2015-02-22 23:32:35,46,105,193,79,496
2015-02-22 23:32:40,45,103,192,80,496
2015-02-22 23:32:45,45,101,192,80,494
2015-02-22 23:32:50,45,100,191,80,492
2015-02-22 23:32:55,47,100,192,80,487
2015-02-22 23:33:00,46,101,192,82,483
2015-02-22 23:33:05,47,101,193,83,476
2015-02-22 23:33:10,48,99,192,84,466
2015-02-22 23:33:15,47,99,190,84,461
2015-02-22 23:33:20,47,99,189,85,457
2015-02-22 23:33:25,45,100,192,87,449
2015-02-22 23:33:30,45,100,191,88,446
2015-02-22 23:33:35,46,100,193,90,445
2015-02-22 23:33:40,48,103,191,91,440
2015-02-22 23:33:45,48,105,191,92,435
2015-02-22 23:33:50,49,106,192,92,433
2015-02-22 23:33:55,49,107,191,91,432
2015-02-22 23:34:00,49,109,193,91,427
2015-02-22 23:34:05,50,108,193,91,424
2015-02-22 23:34:10,50,109,190,92,420
2015-02-22 23:34:15,50,107,189,93,417
2015-02-22 23:34:20,47,105,185,93,414
2015-02-22 23:34:25,47,106,184,93,413
2015-02-22 23:34:30,48,106,186,94,411
2015-02-22 23:34:35,49,108,188,93,407
2015-02-22 23:34:40,49,109,188,91,401
2015-02-22 23:34:45,49,110,191,91,400
2015-02-22 23:34:50,50,110,194,92,397
2015-02-22 23:34:55,50,110,193,96,392
2015-02-22 23:35:00,50,111,194,96,390
2015-02-22 23:35:05,50,111,192,95,389
2015-02-22 23:35:10,50,110,189,95,387
2015-02-22 23:35:15,50,109,186,95,385
2015-02-22 23:35:20,50,110,188,94,379
2015-02-22 23:35:25,50,111,190,95,374
2015-02-22 23:35:30,51,111,191,95,370
2015-02-22 23:35:35,50,113,192,96,367
2015-02-22 23:35:40,50,115,189,97,362
2015-02-22 23:35:45,50,114,190,96,351
2015-02-22 23:35:50,49,112,189,95,345
2015-02-22 23:35:55,49,111,190,96,341
2015-02-22 23:36:00,48,111,191,95,337
2015-02-22 23:36:05,48,110,191,95,332
2015-02-22 23:36:10,46,111,187,93,327
2015-02-22 23:36:15,46,112,185,90,319
2015-02-22 23:36:20,45,109,185,90,314
2015-02-22 23:36:25,45,109,186,89,313
2015-02-22 23:36:30,46,109,187,88,307
2015-02-22 23:36:35,46,109,186,88,303
2015-02-22 23:36:40,44,110,186,89,298
2015-02-22 23:36:45,45,110,188,89,298
2015-02-22 23:36:50,45,109,188,88,296
2015-02-22 23:36:55,45,109,188,87,289
2015-02-22 23:37:00,45,109,189,87,285
2015-02-22 23:37:05,45,109,187,86,278
2015-02-22 23:37:10,45,108,187,86,269
2015-02-22 23:37:15,43,108,188,87,264
2015-02-22 23:37:20,43,108,188,87,260
2015-02-22 23:37:25,43,107,188,86,256
2015-02-22 23:37:30,43,106,186,84,253
2015-02-22 23:37:35,43,105,185,84,248
2015-02-22 23:37:40,43,106,183,83,241
2015-02-22 23:37:45,44,107,185,83,236
2015-02-22 23:37:50,43,108,189,84,228
2015-02-22 23:37:55,43,107,187,82,221
2015-02-22 23:38:00,40,108,188,82,215
2015-02-22 23:38:05,39,107,186,80,212
2015-02-22 23:38:10,38,108,186,80,209
2015-02-22 23:38:15,38,109,187,81,203
2015-02-22 23:38:20,36,106,187,80,198
2015-02-22 23:38:25,37,107,190,80,196
2015-02-22 23:38:30,38,107,189,80,192
2015-02-22 23:38:35,38,107,190,78,186
2015-02-22 23:38:40,38,107,192,78,180
2015-02-22 23:38:45,38,108,199,79,178
2015-02-22 23:38:50,39,109,199,77,173
2015-02-22 23:38:55,38,110,199,81,169
2015-02-22 23:39:00,37,112,197,82,162
2015-02-22 23:39:05,36,112,201,83,161
2015-02-22 23:39:10,35,113,200,83,155
2015-02-22 23:39:15,35,117,202,82,149
2015-02-22 23:39:20,36,118,203,83,146
2015-02-22 23:39:25,36,119,204,83,142
2015-02-22 23:39:30,36,120,202,83,136
2015-02-22 23:39:35,36,121,205,84,135
2015-02-22 23:39:40,36,121,204,82,133
2015-02-22 23:39:45,36,119,204,83,131
2015-02-22 23:39:50,36,120,200,82,130
2015-02-22 23:39:55,35,121,203,83,129
2015-02-22 23:40:00,36,121,206,84,128
2015-02-22 23:40:05,36,122,205,84,124
2015-02-22 23:40:10,37,120,202,85,123
2015-02-22 23:40:15,36,121,200,86,121
2015-02-22 23:40:20,36,122,199,88,121
2015-02-22 23:40:25,36,124,199,89,118
2015-02-22 23:40:30,37,124,197,87,116
2015-02-22 23:40:35,37,124,196,86,110
2015-02-22 23:40:40,36,121,195,86,108
2015-02-22 23:40:45,36,121,196,86,104
2015-02-22 23:40:50,36,120,195,85,100
2015-02-22 23:40:55,36,120,196,86,94
2015-02-22 23:41:00,36,124,198,87,85
2015-02-22 23:41:05,36,121,197,87,82
2015-02-22 23:41:10,36,122,201,89,76
2015-02-22 23:41:15,36,123,198,90,71
2015-02-22 23:41:20,36,121,195,91,70
2015-02-22 23:41:25,36,121,197,92,61
2015-02-22 23:41:30,36,119,197,91,59
2015-02-22 23:41:35,36,119,197,92,58
2015-02-22 23:41:40,36,119,195,93,53
2015-02-22 23:41:45,35,117,195,95,49
2015-02-22 23:41:50,34,114,193,94,46
2015-02-22 23:41:55,34,114,193,94,42
2015-02-22 23:42:00,34,113,193,92,40
2015-02-22 23:42:05,34,112,199,92,39
2015-02-22 23:42:10,34,112,204,93,39
2015-02-22 23:42:15,34,111,203,93,39
2015-02-22 23:42:20,34,108,204,92,38
2015-02-22 23:42:25,36,105,205,95,36
2015-02-22 23:42:30,36,106,205,96,34
2015-02-22 23:42:35,36,107,205,97,33
2015-02-22 23:42:40,36,107,205,95,30
2015-02-22 23:42:45,36,108,205,96,27
2015-02-22 23:42:50,36,108,206,96,27
2015-02-22 23:42:55,34,109,207,96,26
2015-02-22 23:43:00,34,107,207,94,26
2015-02-22 23:43:05,33,107,206,94,26
2015-02-22 23:43:10,32,107,207,92,26
2015-02-22 23:43:15,32,108,206,92,26
2015-02-22 23:43:20,32,108,207,91,26
2015-02-22 23:43:25,32,108,203,89,26
2015-02-22 23:43:30,31,106,204,88,25
2015-02-22 23:43:35,30,106,202,87,25
2015-02-22 23:43:40,28,105,205,86,26
2015-02-22 23:43:45,28,103,205,84,25
2015-02-22 23:43:50,27,102,203,84,26
2015-02-22 23:43:55,27,101,203,84,26
2015-02-22 23:44:00,27,99,204,85,27
2015-02-22 23:44:05,27,99,203,86,27
2015-02-22 23:44:10,27,99,204,86,27
2015-02-22 23:44:15,28,100,204,85,27
2015-02-22 23:44:20,28,100,206,85,27
2015-02-22 23:44:25,27,99,207,84,26
2015-02-22 23:44:30,26,100,206,83,25
2015-02-22 23:44:35,26,99,206,86,25
2015-02-22 23:44:40,26,98,207,86,25
2015-02-22 23:44:45,26,97,205,86,25
2015-02-22 23:44:50,25,96,202,89,26
2015-02-22 23:44:55,25,96,201,84,26
2015-02-22 23:45:00,25,97,200,84,25
2015-02-22 23:45:05,25,97,201,84,25
2015-02-22 23:45:10,25,98,199,85,27
2015-02-22 23:45:15,25,99,199,84,29
2015-02-22 23:45:20,25,97,199,84,29
